Customer_ID,Loan_ID,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Savings_Account_Balance,Loan_Type,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Pct,EMI_Amount,Pay_History,Delinquency_12M,Credit_Card_Utilization,Behavior_Spending_Score,Behavior_Repayment_Score,No_of_Open_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Oldest_Trade_Open_Months,Outstanding_Loans,Avg_Balance_6M,Bounce_Count_6M,Transaction_Count_3M,Max_DPD_12M,Missed_Payment_Count,NPA_Flag,Default,Default_Date,Disbursal_Date,Loan_Status,Avg_Balance_3M,Salary_Credit_Frequency,Avg_Monthly_Salary_Credit,Monthly_Spend,Cash_Withdrawal_3M,Merchant_Spend_Pct,Negative_Balance_Days,UPI_Txn_Count_3M,ECS_Mandate_Count,Paid_On_Time_Pct,Late_Payment_Count_12M,Max_DPD_3M,Max_DPD_6M,Current_DPD_Bucket,Prev_DPD_Bucket,Prepayment_Count,Total_EMI_Paid,No_of_Closed_Accounts,No_of_Inquiries_12M,Months_Since_Most_Recent_Delinquency,Max_Credit_Exposure,Newest_Trade_Open_Months
390,LOAN00390,44.0,1762102.0,25,Married,Graduate,24,41822.0,Auto Loan,1923470.0,12,11.49,168500.60999999996,Good,0.0,0.16,60,97,12,2585202.0,702112.0,0.27,3,1,0,0,0,188.0,0,91695.0,1,39,0,0,0,0,,2020-03-14,Active,106821.0,Monthly,24709.09,17956.0,45853.0,0.2628,0,64,9,0.911,0.0,0,0,Current,Current,1,50,6,7,23,2607109.0,28
282,LOAN00282,28.0,2368137.0,4,Single,Postgraduate,18,167689.0,Business Loan,1218965.0,36,21.17,46031.0,Average,0.0,0.33,70,70,3,2939716.0,1809685.0,0.62,3,0,0,0,0,233.0,0,227533.0,0,55,0,0,0,0,,2022-03-08,Active,242261.0,Irregular,126472.0,83742.0,79406.0,0.3223,4,0,2,0.8769,1.0,0,0,Current,Current,3,48,9,5,31,2847993.0,43
253,LOAN00253,54.0,1544738.0,15,Single,Postgraduate,1,716831.0,Personal Loan,360675.0,12,15.29,32603.0,Good,0.0,0.19,24,71,4,119496.0,94432.0,0.79,2,0,0,0,0,123.0,5,235167.0,1,176,0,0,0,0,,2021-10-05,Active,258515.0,Irregular,144102.0,132308.0,66112.0,0.6868,2,31,2,0.9858,0.0,0,0,Current,Current,2,9,0,6,22,60069.0,2
935,LOAN00935,25.0,620831.0,28,Single,Graduate,4,744391.0,Business Loan,824929.0,84,12.12,14615.0,Average,1.0,0.1,10,80,13,1872972.0,1149056.0,0.61,1,0,0,0,0,177.0,4,643194.0,0,154,0,0,0,0,,2020-09-29,Active,697210.0,Irregular,66091.0,59838.0,14552.0,0.1961,3,24,8,0.9374,0.0,0,0,Current,Current,1,15,7,4,53,1321708.0,58
710,LOAN00710,55.0,1157687.0,14,Single,Postgraduate,3,555989.0,Personal Loan,236855.0,24,19.16,11957.0,Average,1.0,0.13,71,56,9,103611.0,55979.0,0.54,2,0,0,0,0,52.0,0,604915.0,1,22,0,0,0,0,,2020-03-17,Active,704324.0,Monthly,167165.0,100974.0,89203.0,0.5931,0,56,9,0.8193,1.0,0,0,Current,Current,4,15,8,6,23,121109.0,20
37,LOAN00037,51.0,2436497.0,2,Single,Graduate,8,342095.0,Auto Loan,1053260.0,84,15.02,20336.0,Good,1.0,0.42,57,69,7,841147.0,486955.0,0.58,2,0,0,0,0,13.0,1,475712.0,1,191,0,0,0,0,,2020-11-26,Active,401727.0,Bi-Monthly,117863.0,60782.0,44589.0,0.6065,0,2,0,0.9057,0.0,0,0,Current,Current,0,58,5,2,50,758752.0,52
363,LOAN00363,30.0,1045834.0,0,Married,Graduate,20,200071.0,Personal Loan,1631718.0,36,11.49,53799.0,Good,1.0,0.36,47,63,6,2697142.0,1209814.0,0.45,3,0,0,0,0,253.0,5,589381.0,1,80,0,0,0,0,,2021-08-15,Active,604189.0,Irregular,112080.0,78706.0,27200.0,0.6307,2,47,1,0.968,1.0,0,0,Current,Current,2,16,0,3,21,3014669.0,32
952,LOAN00952,57.0,1255339.0,12,Single,Graduate,21,61163.0,Auto Loan,503920.0,12,10.88,44509.0,Good,0.0,0.53,61,85,0,1765305.0,1582852.0,0.9,0,1,0,0,0,63.0,0,229601.0,1,172,0,0,0,0,,2020-09-05,Active,257169.0,Monthly,152395.0,112526.0,43615.0,0.7931,2,7,1,0.9511,1.0,0,0,Current,Current,2,54,0,3,28,945266.0,5
52,LOAN00052,35.0,613401.0,4,Single,Graduate,15,185095.0,Auto Loan,533384.0,36,12.0,17715.0,Poor,5.0,0.96,49,39,0,1958707.0,846093.0,0.43,9,4,1,1,3,19.0,2,10357.0,3,157,90,2,1,1,2023-05-07,2020-10-27,Default,11705.0,Monthly,159570.0,93548.0,17183.0,0.6272,24,28,8,0.3776,5.0,60,60,90+ DPD,61-90 DPD,3,49,1,12,4,1921916.0,10
311,LOAN00311,22.0,1011184.0,21,Single,High School,4,254195.0,Personal Loan,971121.0,60,8.25,19807.0,Average,1.0,0.17,66,64,12,356048.0,277271.0,0.78,2,1,0,0,0,100.0,0,402235.0,0,139,0,0,0,0,,2021-01-22,Active,366404.0,Irregular,24709.09,15847.230000000001,13131.0,0.1719,4,18,2,0.928,0.0,0,0,Current,Current,4,12,0,6,50,407267.0,19
622,LOAN00622,48.0,1558758.0,29,Married,Graduate,10,647056.0,Personal Loan,731198.0,60,20.62,19625.0,Average,0.0,0.39,10,77,3,841399.0,293801.0,0.35,3,0,0,0,0,128.0,3,499690.0,0,162,0,0,0,0,,2021-05-02,Active,576626.0,Bi-Monthly,174127.0,148142.0,36092.0,0.5141,0,13,1,0.839,1.0,0,0,Current,Current,2,21,3,3,50,465400.0,57
653,LOAN00653,24.0,629871.0,6,Married,Graduate,17,469629.0,Auto Loan,1050128.0,24,21.54,54240.0,Good,0.0,0.36,68,87,1,1653569.0,1007689.0,0.61,1,1,0,0,0,198.0,1,203079.0,0,134,0,0,0,0,,2020-08-07,Active,197648.0,Monthly,138143.0,106753.0,42445.0,0.2931,1,8,0,0.8154,1.0,0,0,Current,Current,3,16,5,4,27,1196535.0,20
813,LOAN00813,24.0,1482516.0,10,Married,High School,13,81572.0,Home Loan,1006718.0,48,13.95,27484.0,Good,1.0,0.38,89,96,3,2356854.0,1886125.0,0.8,3,1,0,0,0,230.0,4,111425.0,1,40,0,0,0,0,,2020-02-09,Active,90593.0,Monthly,212294.0,194359.0,62860.0,0.2689,0,38,9,0.8743,1.0,0,0,Current,Current,2,52,9,7,21,2715043.0,16
792,LOAN00792,27.0,2143874.0,22,Married,Graduate,11,624527.0,Education Loan,1568863.0,72,16.26,34256.0,Good,1.0,0.54,32,84,4,2754703.0,2266447.3499999996,0.9,1,1,0,0,0,76.0,0,117935.0,1,52,0,0,0,0,,2021-03-15,Active,119890.0,Irregular,54322.0,44576.0,989.4300000000001,0.1527,1,4,7,0.9694,0.0,0,0,Current,Current,4,45,0,1,30,2787454.0,8
64,LOAN00064,38.0,1538728.0,8,Married,Graduate,10,560245.0,Personal Loan,1900286.0,24,14.79,91949.0,Average,0.0,0.19,25,70,0,1203755.0,588363.0,0.49,2,0,0,0,0,184.0,1,582476.0,0,35,0,0,0,0,,2021-05-24,Active,568294.0,Bi-Monthly,234964.0,200765.0,81575.0,0.2083,0,18,0,0.8367,0.0,0,0,Current,Current,4,40,7,6,15,735620.0,53
759,LOAN00759,55.0,203043.55,10,Divorced,Graduate,23,9117.49,Home Loan,687042.0,60,9.89,14560.0,Poor,3.0,0.66,44,9,9,2264827.0,451221.0,0.2,6,3,2,2,2,115.0,10,33966.0,8,182,120,3,1,1,2022-09-26,2020-09-18,Default,28301.0,Monthly,40952.0,22976.0,49292.0,0.6445,7,65,2,0.2756,4.0,120,120,90+ DPD,61-90 DPD,2,24,5,10,2,1460359.0,44
201,LOAN00201,60.0,505195.0,25,Divorced,Graduate,6,92324.0,Personal Loan,691627.0,60,21.35,18847.0,Average,1.0,0.15,25,60,11,607507.0,269390.0,0.44,0,0,0,0,0,169.0,4,266847.0,0,86,0,0,0,0,,2022-01-24,Active,272253.0,Monthly,179676.0,137260.0,58726.0,0.1731,0,13,7,0.9164,1.0,0,0,Current,Current,3,46,8,0,59,651641.0,32
156,LOAN00156,33.0,1051711.0,10,Married,Postgraduate,3,627154.0,Business Loan,1091178.0,72,15.82,23561.0,Good,0.0,0.06,79,98,12,2672705.0,1949632.0,0.73,3,0,0,0,0,178.0,5,689506.0,0,63,0,0,0,0,,2022-04-26,Active,595516.0,Monthly,40066.0,20629.0,14228.0,0.1977,4,10,7,0.9445,0.0,0,0,Current,Current,2,50,2,7,17,3204450.0,50
532,LOAN00532,62.0,625332.0,14,Married,Postgraduate,3,416095.0,Home Loan,855958.0,60,10.72,18491.0,Good,1.0,0.32,50,72,14,1684471.0,714452.0,0.42,2,0,0,0,0,281.0,0,159213.0,0,147,0,0,0,0,,2021-09-17,Active,144135.0,Irregular,58908.0,34639.0,81992.0,0.4025,1,25,6,0.9262,0.0,0,0,Current,Current,1,37,4,4,33,1266250.0,27
486,LOAN00486,36.0,1590853.0,13,Married,High School,13,105148.0,Home Loan,242260.0,12,21.837699999999998,22673.0,Good,1.0,0.06,75,79,8,2146240.0,1683505.0,0.78,0,1,0,0,0,207.0,5,256725.0,1,198,0,0,0,0,,2021-09-14,Active,227444.0,Monthly,172703.0,135792.0,49726.0,0.7485,4,76,2,0.8207,0.0,0,0,Current,Current,2,40,2,1,48,1268442.0,40
322,LOAN00322,32.0,1887363.0,24,Single,High School,22,573158.0,Home Loan,390189.0,60,18.75,10068.0,Good,1.0,0.52,63,72,2,1376313.0,1184539.0,0.86,2,0,0,0,0,205.0,3,235843.0,1,41,0,0,0,0,,2020-04-12,Active,222443.0,Monthly,96816.0,77227.0,65930.0,0.4923,1,76,6,0.8163,1.0,0,0,Current,Current,0,48,0,6,55,1219514.0,12
438,LOAN00438,35.0,478143.0,1,Married,High School,3,535329.0,Personal Loan,1023589.0,36,13.11,34543.0,Good,0.0,0.22,99,58,14,2447879.0,1549711.0,0.63,0,0,0,0,0,271.0,2,371027.0,0,22,0,0,0,0,,2020-10-01,Active,332130.0,Monthly,79207.0,42251.0,42414.0,0.7268,4,77,3,0.8148,0.0,0,0,Current,Current,1,38,3,1,44,2555207.0,30
194,LOAN00194,31.0,1384200.0,10,Single,Graduate,1,739834.0,Personal Loan,128810.0,24,21.17,6629.0,Good,0.0,0.32,80,61,6,603804.0,435897.0,0.72,1,1,0,0,0,62.0,2,588681.0,1,50,0,0,0,0,,2021-10-19,Active,568072.0,Irregular,214157.0,170010.0,63097.0,0.4052,0,62,7,0.9104,0.0,0,0,Current,Current,4,54,2,4,21,532317.0,11
423,LOAN00423,22.0,365905.0,19,Married,Graduate,16,70288.0,Auto Loan,183546.0,84,10.61,3122.48,Poor,6.0,0.93,36,9,9,1600080.0,717367.0,0.45,8,2,3,2,2,36.0,2,53485.0,5,185,90,6,1,1,2024-02-29,2021-11-20,Default,52240.0,Monthly,88031.0,73723.0,43006.0,0.6528,25,7,2,0.2384,9.0,60,60,90+ DPD,90+ DPD,4,40,6,10,15,1913308.0,12
745,LOAN00745,42.0,735557.0,0,Married,Graduate,12,677411.0,Education Loan,1602902.0,24,21.48,82744.0,Good,0.0,0.5,76,83,13,292902.0,228137.0,0.78,0,0,0,0,0,230.0,3,610726.0,0,108,0,0,0,0,,2020-06-29,Active,554109.0,Monthly,104375.0,62637.0,85115.0,0.5156,3,66,7,0.8543,0.0,0,0,Current,Current,2,24,0,2,57,262628.0,14
689,LOAN00689,23.0,324056.0,18,Married,High School,11,567092.0,Home Loan,499009.0,72,15.85,10783.0,Average,0.0,0.42,71,56,3,388226.0,144376.0,0.37,3,1,0,0,0,221.0,0,605729.0,0,193,0,0,0,0,,2021-01-11,Active,673205.0,Monthly,203658.0,122591.0,27609.0,0.6531,2,78,1,0.9589,0.0,0,0,Current,Current,3,41,9,3,37,342870.0,28
40,LOAN00040,44.0,2237960.0,2,Divorced,High School,6,224616.0,Business Loan,1530035.0,12,12.25,136120.0,Good,1.0,0.28,41,71,14,1999720.0,902388.0,0.45,1,0,0,0,0,277.0,3,140460.0,0,152,0,0,0,0,,2021-06-17,Active,146572.0,Monthly,241659.0,206537.0,40930.0,0.6847,3,32,0,0.8143,1.0,0,0,Current,Current,2,33,4,5,26,2247789.0,9
591,LOAN00591,64.0,1892239.0,6,Single,High School,7,668946.0,Education Loan,1242314.0,36,14.41,42707.0,Good,1.0,0.33,93,55,11,940456.0,292556.0,0.31,1,1,0,0,0,119.0,1,134228.0,1,52,0,0,0,0,,2020-10-30,Active,128802.0,Monthly,114694.0,82458.0,57405.0,0.7195,1,7,1,0.9791,1.0,0,0,Current,Current,2,48,7,5,42,998731.0,6
957,LOAN00957,42.0,2285477.0,25,Married,Postgraduate,4,561990.0,Home Loan,577017.0,72,11.08,11006.0,Average,0.0,0.51,99,94,2,634054.0,386801.0,0.61,2,1,0,0,0,36.0,0,537133.0,1,82,0,0,0,0,,2021-03-20,Active,436604.0,Irregular,42225.0,22036.0,82914.0,0.5016,2,35,0,0.9264,0.0,0,0,Current,Current,4,27,2,6,45,635042.0,33
310,LOAN00310,41.0,873413.0,16,Married,Graduate,9,727131.0,Auto Loan,749791.0,84,12.46,13421.0,Average,0.0,0.29,78,68,0,1463199.0,823717.0,0.56,2,1,0,0,0,82.0,1,672307.0,1,50,0,0,0,0,,2022-01-22,Active,549080.0,Monthly,177207.0,160324.0,93773.0,0.5182,0,72,6,0.9128,1.0,0,0,Current,Current,3,40,7,4,57,1457329.0,5
54,LOAN00054,58.0,2306115.0,7,Married,Graduate,9,607027.0,Personal Loan,476843.0,72,16.2,10396.0,Average,1.0,0.51,61,97,12,934952.0,582717.0,0.62,3,0,0,0,0,129.0,4,146121.0,1,176,0,0,0,0,,2020-12-28,Active,133644.0,Monthly,164601.0,104468.0,78289.0,0.5192,1,56,8,0.9434,0.0,0,0,Current,Current,1,4,4,6,42,474532.0,6
782,LOAN00782,22.0,1136093.0,4,Married,High School,1,578611.0,Auto Loan,598000.0,36,9.2,19071.0,Good,1.0,0.39,74,99,13,919387.0,781517.0,0.85,2,1,0,0,0,226.0,4,255154.0,0,76,0,0,0,0,,2021-04-30,Active,238375.0,Monthly,65885.0,61856.0,89635.0,0.696,1,2,6,0.8621,0.0,0,0,Current,Current,0,21,0,2,52,833968.0,7
400,LOAN00400,22.0,837852.0,29,Married,High School,17,48999.0,Business Loan,313646.0,84,21.837699999999998,7318.0,Good,1.0,0.26,41,56,4,836859.0,748047.0,0.89,3,1,0,0,0,119.0,1,663597.0,1,91,0,0,0,0,,2020-01-18,Active,651788.0,Monthly,42513.0,31847.0,29992.0,0.6374,0,57,1,0.8724,0.0,0,0,Current,Current,4,25,0,4,57,697140.0,49
993,LOAN00993,38.0,1125611.0,29,Single,Graduate,7,413357.0,Business Loan,1928455.0,36,19.1,70787.0,Average,1.0,0.16,67,61,1,2531199.0,2193638.0,0.87,3,1,0,0,0,197.0,5,574921.0,0,34,0,0,0,0,,2021-07-06,Active,592890.0,Irregular,122172.0,115940.0,38332.0,0.1783,2,77,5,0.8133,1.0,0,0,Current,Current,2,17,6,3,31,2360968.0,41
80,LOAN00080,48.0,1312532.0,2,Divorced,Postgraduate,20,202778.0,Auto Loan,724562.0,84,19.76,15985.0,Good,1.0,0.28,70,80,1,505442.0,332372.0,0.66,2,0,0,0,0,272.0,0,665905.0,1,57,0,0,0,0,,2020-07-19,Active,672355.0,Bi-Monthly,189230.0,167317.0,5681.0,0.3083,3,15,7,0.9624,0.0,0,0,Current,Current,1,43,7,6,39,567053.0,42
254,LOAN00254,52.0,1512680.0,3,Divorced,Graduate,6,554551.0,Business Loan,748220.0,36,17.42,26832.0,Good,0.0,0.08,62,78,7,285784.0,239228.0,0.84,1,1,0,0,0,221.0,3,338426.0,0,140,0,0,0,0,,2022-05-13,Active,405884.0,Monthly,182132.0,97844.0,87490.0,0.2438,0,62,7,0.9733,1.0,0,0,Current,Current,0,4,0,2,21,296370.0,58
964,LOAN00964,37.0,1656176.0,11,Single,Graduate,11,351732.0,Auto Loan,1244687.0,72,20.38,30088.0,Good,1.0,0.24,44,55,10,1209418.0,608374.0,0.5,3,0,0,0,0,278.0,2,206298.0,0,40,0,0,0,0,,2021-01-26,Active,167238.0,Bi-Monthly,159651.0,101164.0,19027.0,0.4665,4,25,5,0.9835,1.0,0,0,Current,Current,0,54,1,7,48,1127498.0,53
380,LOAN00380,24.0,2212668.0,2,Married,High School,15,605295.0,Personal Loan,847993.0,36,19.69,31380.0,Good,0.0,0.26,13,57,3,1208362.0,1063873.0,0.88,1,1,0,0,0,76.0,2,387475.0,1,30,0,0,0,0,,2022-03-23,Active,328609.0,Monthly,237530.0,213933.0299999999,88525.0,0.4076,3,63,2,0.8208,0.0,0,0,Current,Current,3,33,8,4,26,1428331.0,16
667,LOAN00667,44.0,631321.0,16,Married,Graduate,19,104491.0,Business Loan,855771.0,84,14.95,16489.0,Good,1.0,0.27,35,96,8,1192707.0,909237.0,0.76,3,0,0,0,0,30.0,3,432256.0,1,22,0,0,0,0,,2021-10-08,Active,507456.0,Irregular,211980.0,164058.0,5480.0,0.2823,0,73,4,0.8846,0.0,0,0,Current,Current,3,16,3,4,29,1187909.0,37
224,LOAN00224,35.0,1317724.0,20,Married,Postgraduate,12,463927.0,Home Loan,1460708.0,36,16.7,51860.0,Good,0.0,0.2,21,55,7,2145868.0,604678.0,0.28,2,0,0,0,0,256.0,0,591454.0,0,157,0,0,0,0,,2021-05-05,Active,474954.0,Irregular,247622.85,213933.0299999999,79418.0,0.6628,0,11,2,0.9579,1.0,0,0,Current,Current,2,32,1,3,24,1495053.0,11
614,LOAN00614,62.0,2250254.0,13,Married,High School,15,107863.0,Home Loan,1611904.0,72,14.52,33664.0,Average,0.0,0.23,91,95,2,1910441.0,888206.0,0.46,3,1,0,0,0,153.0,2,524005.0,0,85,0,0,0,0,,2020-01-06,Active,463941.0,Irregular,168747.0,141142.0,74715.0,0.6088,3,77,8,0.8484,0.0,0,0,Current,Current,3,53,4,5,40,1860027.0,13
315,LOAN00315,47.0,1879737.0,26,Single,Graduate,1,330254.0,Business Loan,416914.0,48,20.58,12816.0,Good,0.0,0.13,64,95,8,1662812.0,289528.0,0.17,2,1,0,0,0,216.0,2,131002.0,0,35,0,0,0,0,,2021-05-26,Active,121780.0,Monthly,44642.0,25745.0,24866.0,0.6493,3,53,2,0.9851,1.0,0,0,Current,Current,1,39,8,3,32,1423982.0,53
94,LOAN00094,33.0,1930702.0,14,Single,Graduate,0,366926.0,Education Loan,1584054.0,60,16.2,38689.0,Good,1.0,0.41,80,90,12,111073.0,80980.0,0.73,1,1,0,0,0,13.0,2,277959.0,1,121,0,0,0,0,,2021-03-16,Active,289347.0,Bi-Monthly,179024.0,109971.0,54771.0,0.4318,0,45,6,0.8988,0.0,0,0,Current,Current,0,54,7,1,56,89381.0,23
422,LOAN00422,40.0,686908.0,13,Married,High School,24,167878.0,Education Loan,1939414.0,72,16.02,42090.0,Poor,7.0,0.76,33,15,6,399489.0,288283.0,0.72,2,1,2,1,2,292.0,8,63409.0,7,82,120,5,1,1,2023-04-03,2021-03-17,Default,66207.0,Monthly,219194.0,194296.0,7106.0,0.2824,17,14,5,0.2654,6.0,120,120,90+ DPD,90+ DPD,4,17,5,2,3,414101.0,9
142,LOAN00142,30.0,1038377.0,10,Single,Graduate,17,309324.0,Personal Loan,1206807.0,72,12.0,23593.0,Good,1.0,0.09,39,85,2,603728.0,314911.0,0.52,3,0,0,0,0,264.0,1,125420.0,0,135,0,0,0,0,,2021-08-19,Active,109722.0,Irregular,144418.0,110579.0,68210.0,0.7681,3,27,7,0.8404,1.0,0,0,Current,Current,3,46,7,4,47,408105.0,3
620,LOAN00620,46.0,593442.0,0,Married,High School,7,9320.0,Education Loan,518750.0,36,17.16,18536.0,Poor,7.0,0.69,45,38,13,1610252.0,215312.0,0.13,7,1,1,2,3,262.0,11,28911.0,6,166,90,7,1,1,2023-02-11,2021-03-18,Default,30855.0,Monthly,148435.0,76380.0,22591.0,0.5227,6,32,6,0.3788,7.0,90,90,90+ DPD,90+ DPD,3,14,2,7,8,1353190.0,22
91,LOAN00091,46.0,2280200.0,8,Single,Graduate,24,54790.0,Auto Loan,1975030.74,60,12.42,44893.0,Good,0.0,0.37,67,94,13,235086.0,155897.0,0.66,1,0,0,0,0,284.0,5,679068.0,0,56,0,0,0,0,,2020-07-02,Active,702055.0,Monthly,153419.0,140229.0,84851.0,0.1523,4,36,3,0.8703,1.0,0,0,Current,Current,2,39,4,3,49,228551.0,22
700,LOAN00700,52.0,1160085.0,16,Single,High School,2,710139.0,Personal Loan,1089656.0,24,15.56,53124.0,Good,1.0,0.11,35,76,2,1020831.0,718380.0,0.7,1,0,0,0,0,184.0,3,400242.0,1,38,0,0,0,0,,2021-01-22,Active,456647.0,Monthly,62288.0,53691.0,57042.0,0.6813,0,2,9,0.9115,1.0,0,0,Current,Current,0,39,6,4,54,1001449.0,40
303,LOAN00303,45.0,561090.0,20,Single,Graduate,6,37141.0,Personal Loan,544796.0,36,12.04,18105.0,Good,1.0,0.39,91,94,11,1689912.0,1133874.0,0.67,3,0,0,0,0,262.0,3,284000.0,0,84,0,0,0,0,,2020-09-24,Active,235502.0,Monthly,121561.0,109899.0,94573.0,0.4873,0,61,0,0.9831,1.0,0,0,Current,Current,3,34,8,3,52,1233595.0,30
320,LOAN00320,33.0,1868336.0,16,Married,Graduate,18,245243.0,Personal Loan,916316.0,36,21.78,34890.0,Average,0.0,0.2,31,91,6,2144175.0,1291323.0,0.6,1,0,0,0,0,59.0,0,554162.0,0,152,0,0,0,0,,2022-05-10,Active,453989.0,Bi-Monthly,143165.0,97257.0,5879.0,0.51,3,67,3,0.9842,1.0,0,0,Current,Current,1,47,2,4,45,2085755.0,55
988,LOAN00988,28.0,325187.0,13,Married,High School,10,176757.0,Personal Loan,968251.0,24,9.29,44363.0,Poor,7.0,0.96,12,19,5,423760.0,164256.0,0.39,7,2,1,2,2,257.0,10,10155.26,5,163,90,5,1,1,2022-01-05,2022-01-31,Default,9845.77,Bi-Monthly,180598.0,112667.0,39211.0,0.45,19,36,3,0.3083,6.0,60,60,90+ DPD,61-90 DPD,0,38,9,10,23,398189.0,6
262,LOAN00262,49.0,316685.0,19,Divorced,Postgraduate,11,675955.0,Personal Loan,1215393.0,48,12.02,32017.0,Good,0.0,0.18,43,89,2,2974206.08,2266447.3499999996,0.76,3,1,0,0,0,115.0,0,648657.0,0,77,0,0,0,0,,2021-03-05,Active,730609.0599999999,Monthly,153378.0,133865.0,15981.0,0.5478,2,67,8,0.9905,0.0,0,0,Current,Current,2,59,2,3,16,2674048.0,35
995,LOAN00995,31.0,2433850.0,13,Married,High School,24,601829.0,Education Loan,825645.0,48,14.41,22732.0,Good,1.0,0.45,51,63,1,1750730.0,682128.0,0.39,1,0,0,0,0,270.0,0,41453.0,1,71,0,0,0,0,,2020-03-11,Active,45038.0,Monthly,198574.0,135123.0,70159.0,0.2247,3,65,1,0.8365,0.0,0,0,Current,Current,3,10,1,5,26,944191.0,50
549,LOAN00549,55.0,476610.0,28,Divorced,Graduate,1,752112.0,Education Loan,163464.0,84,9.73,3122.48,Good,0.0,0.46,64,59,12,1595407.0,881782.0,0.55,2,1,0,0,0,292.0,0,345127.0,1,22,0,0,0,0,,2021-02-13,Active,367708.0,Monthly,131359.0,92634.0,25593.0,0.3494,1,71,9,0.8102,1.0,0,0,Current,Current,1,35,4,2,15,1839486.0,46
336,LOAN00336,40.0,1585847.0,15,Married,Postgraduate,15,147857.0,Auto Loan,870876.0,84,20.72,19718.0,Good,0.0,0.39,19,57,0,1617435.0,1318368.0,0.82,3,0,0,0,0,236.0,2,374657.0,0,39,0,0,0,0,,2022-03-30,Active,386560.0,Irregular,222044.0,138628.0,2782.0,0.3439,2,50,1,0.9174,1.0,0,0,Current,Current,2,10,2,5,24,1793458.0,21
161,LOAN00161,64.0,355450.0,7,Single,Graduate,24,363293.0,Personal Loan,1429897.0,36,16.92,50922.0,Good,1.0,0.14,39,58,11,2425065.0,1715325.0,0.71,3,0,0,0,0,91.0,0,625336.0,0,126,0,0,0,0,,2022-05-11,Active,512802.0,Monthly,204666.0,181912.0,94152.0,0.7545,1,63,2,0.9485,0.0,0,0,Current,Current,1,7,5,3,32,1546536.0,42
228,LOAN00228,36.0,2171055.0,16,Married,Postgraduate,21,259320.0,Home Loan,1668321.0,36,11.78,55236.0,Good,1.0,0.17,32,57,10,245386.0,104118.0,0.42,3,1,0,0,0,211.0,1,521987.0,1,82,0,0,0,0,,2020-03-29,Active,606863.0,Monthly,84333.0,75743.0,89349.0,0.6899,4,31,4,0.8002,0.0,0,0,Current,Current,0,55,6,6,43,155676.0,34
699,LOAN00699,45.0,203043.55,18,Single,Postgraduate,17,191684.0,Business Loan,1243529.0,84,13.32,22839.0,Average,2.0,0.4,14,62,11,2969429.0,953049.0,0.32,2,1,0,0,1,183.0,7,90094.0,1,36,90,0,1,0,,2022-02-18,NPA,92302.0,Bi-Monthly,36739.0,32992.0,86581.0,0.6795,6,24,0,0.5804,4.0,0,90,61-90 DPD,1-30 DPD,0,12,9,6,2,1636740.0,39
866,LOAN00866,53.0,2378356.0,22,Single,Postgraduate,9,468147.0,Auto Loan,1185698.0,12,13.47,106164.0,Average,1.0,0.12,31,91,13,1375066.0,1039389.0,0.76,2,0,0,0,0,203.0,5,429611.0,1,84,0,0,0,0,,2021-12-14,Active,463865.0,Monthly,130404.0,101091.0,98371.76999999999,0.6575,1,38,0,0.8362,1.0,0,0,Current,Current,3,38,5,5,56,1534799.0,34
416,LOAN00416,25.0,2306070.0,15,Married,High School,8,490708.0,Business Loan,655828.0,36,18.01,23713.0,Average,1.0,0.41,55,76,7,1254770.0,1096128.0,0.87,1,1,0,0,0,42.0,4,217831.0,1,81,0,0,0,0,,2020-09-25,Active,238288.0,Monthly,192839.0,135397.0,96820.0,0.10745199999999999,2,73,7,0.8609,1.0,0,0,Current,Current,1,39,2,3,52,973965.0,56
660,LOAN00660,36.0,203043.55,16,Married,Graduate,14,106541.0,Auto Loan,1944609.0,36,18.27,70565.0,Poor,3.0,0.49,96,30,7,2248078.0,1729610.0,0.77,8,2,0,0,1,85.0,11,16040.0,1,29,90,2,1,0,,2020-05-18,NPA,15636.0,Irregular,110025.0,95305.0,989.4300000000001,0.7074,25,28,7,0.7472,4.0,0,90,31-60 DPD,1-30 DPD,2,41,4,12,8,1840038.0,6
334,LOAN00334,28.0,2276179.0,9,Married,Graduate,6,588368.0,Business Loan,1288210.0,84,10.18,21505.0,Average,1.0,0.1,23,85,12,1436496.0,990791.0,0.69,1,1,0,0,0,110.0,3,186409.0,1,61,0,0,0,0,,2021-02-22,Active,158113.0,Monthly,190702.0,180878.0,79635.0,0.6438,1,71,0,0.823,0.0,0,0,Current,Current,4,40,2,2,34,1520563.0,37
121,LOAN00121,29.0,658284.0,10,Divorced,Postgraduate,20,489712.0,Personal Loan,119623.13,24,15.52,5809.0,Good,0.0,0.28,60,81,6,2818004.0,2046318.0,0.73,3,0,0,0,0,15.0,3,238902.0,1,86,0,0,0,0,,2021-02-25,Active,270679.0,Monthly,164682.0,107824.0,97311.0,0.6156,3,14,8,0.94,1.0,0,0,Current,Current,3,20,8,4,21,2573693.0,27
